index,predict
193753,0.022727918
83643,0.0076725953
519920,0.023913316
571492,7.779488e-05
485406,6.9302075e-08
435941,0.003534275
239102,0.022948965
155521,0.00019222971
491609,0.021217829
468643,0.0007322469
224119,0.00044019363
291858,0.009923348
21112,1.0173474e-11
309783,0.012947844
236110,5.059936e-10
436206,0.0045938897
376449,0.0037409253
409677,0.02064384
89151,0.022727918
469094,6.638809e-05
213,0.026654752
454359,0.0043216255
142908,0.0022928962
270514,6.189768e-10
372491,0.022727918
302157,0.022727918
336283,0.002412965
404476,0.0009022047
257285,0.02280004
476872,0.01950633
373292,0.0026764558
485021,0.0200356
59447,0.023924401
302479,1.8490305e-09
179859,0.023913316
524698,1.5434184e-08
132390,0.0017379102
118721,6.465904e-06
443510,1.7952949e-05
236572,0.0013244143
51250,0.00090963294
551338,2.4061202e-07
6222,0.009270756
475476,0.022727918
30104,0.039146747
369172,1.5254248e-06
30201,0.002564885
232582,0.022727918
95404,0.0071232095
100171,0.023913316
427648,0.01736474
274368,0.0005445819
435953,0.02280004
457056,5.9473663e-05
369727,0.008293536
573273,0.0010673801
374742,0.02153324
196189,0.02363328
165769,0.0020985114
206768,0.02280004
196896,0.0014445509
419421,0.0043189223
156863,0.02280004
30666,0.007852849
517710,0.00016846729
208823,0.0023153485
522583,1.3819173e-05
8070,7.715406e-06
282337,5.739972e-10
438704,0.0054361187
172907,0.022948965
106278,0.0069830925
509074,0.018400269
27959,0.00046945512
382510,0.0084028635
136514,0.00013727645
222241,1.1215358e-06
52248,0.026654752
290655,0.0200356
97415,0.0010295705
551976,0.00093642104
32847,0.02363328
369820,0.0011300155
232132,0.0011697676
574415,0.03528102
459740,0.026654752
325322,0.00049889385
231949,0.017353557
139664,0.022727918
430263,0.00019583578
177313,0.002453734
155519,0.0036631322
217963,0.0002892549
324450,9.994975e-05
302984,0.003241166
509694,0.01949115
525105,3.0631364e-09
173116,0.004947561
25960,0.00056432607
143895,0.0010372512
265035,0.026654752
172997,0.0010940664
93671,0.0029632107
192022,0.0021658724
180730,0.026654752
526753,0.0107547315
453396,1.7326058e-05
228317,0.010873709
354633,0.0023824105
186254,0.02363328
456760,0.002514844
46285,0.038273633
514116,0.015264525
437346,1.3504776e-06
54438,2.1120776e-13
525305,0.00039042407
566421,0.005210967
423022,0.023913316
368573,0.018400269
559782,0.0069823884
513916,0.0065442882
268699,0.02363328
195652,4.3027857e-08
448830,3.9879702e-10
386085,0.0075089317
242360,0.00041480022
357246,0.0057330397
509625,0.00085813936
424860,0.0004043616
364841,0.017018797
259605,2.2653412e-09
334305,0.0007485196
554923,3.8305312e-05
20052,0.026654752
414313,3.6142876e-07
12587,0.006370922
212173,0.007382349
413037,0.022727918
167638,0.02280004
443008,0.0008237231
500830,0.021885758
454167,0.0076738517
178254,0.00052837085
60743,4.7156462e-07
386410,0.004830244
136152,0.005860978
171409,0.0097055435
351289,0.0051264935
517996,0.0012124873
213317,0.023913316
472848,0.026654752
276498,2.1335582e-06
151844,0.0015200495
154465,0.037645776
489985,0.02423987
67252,0.0200356
550938,0.006677563
96696,0.02280004
505033,0.022948965
277396,0.004136743
151142,1.0836608e-06
295683,0.004458214
558611,0.0014344103
112483,9.960196e-07
290453,0.023913316
175564,5.939109e-11
338389,7.7353053e-07
525992,0.007351935
96813,0.0026093891
358067,0.023913316
10287,0.013654472
426957,0.00714741
41423,0.02280004
570071,2.0562845e-09
142333,0.0012294786
432276,0.0042099147
131136,0.02280004
399496,0.00693559
15980,0.0047015175
207087,0.0070133624
209002,0.0002502872
221830,0.022727918
284379,0.021543631
281118,0.0015343942
474049,0.0010396547
435012,0.022235487
493626,0.018400269
244914,0.05589997
426603,0.03336989
68866,0.00080130063
440461,3.5169262e-07
406281,0.021517687
404775,5.674349e-07
556361,0.012137659
273771,0.0015935344
10563,0.0030434811
484589,0.00023330016
503512,0.006149733
121608,1.1042123e-06
18745,0.022727918
277269,0.02280004
482967,3.6571564e-08
108382,0.017421283
96248,7.317243e-09
416833,3.2284515e-07
468673,0.0052276244
383116,0.0010348078
143289,2.8522086e-06
256379,0.001839743
260898,0.01196456
176368,6.589951e-05
407773,0.0031002113
304009,1.3468716e-08
218141,0.02280004
475059,0.0017218039
348591,0.007977976
68466,2.303637e-06
490409,0.02363328
51426,8.4357765e-09
276470,0.00011451438
388752,0.0029652074
115911,0.017428484
194045,0.00041095368
287133,3.833206e-09
237274,0.017628932
107457,0.008322202
335960,0.0064251767
502442,0.008173622
146199,0.018400269
407244,0.00058173446
427391,0.00014112511
373960,0.018400269
421586,0.022669543
289086,0.0035413993
496315,0.023913316
434990,0.0191943
576599,0.022727918
78409,0.0200356
304555,0.022727918
226449,1.1558811e-08
283462,3.0807922e-07
263892,0.01736474
53635,1.7972019e-08
5277,0.022727918
68336,2.1367503e-09
376651,0.011706285
39896,0.009531061
371338,0.04389066
120880,0.0060912943
266811,0.0012490015
69048,0.023913316
104112,0.026654752
291846,2.1850904e-07
382528,2.6948556e-11
23598,0.02280004
411908,0.015123539
410543,1.9790696e-07
252368,0.022727918
23505,0.022727918
47270,0.00053397834
498075,0.012664873
5568,0.026654752
244872,3.986348e-11
46008,0.0005007975
79125,0.023913316
557827,0.002285313
459844,2.4171604e-06
190934,0.0014522723
127123,0.011605006
64301,1.6130468e-07
430355,7.905018e-06
146348,0.026654752
342406,0.003348513
500368,0.029360218
369966,8.3611314e-07
207667,6.0568546e-09
417557,0.0010714806
314504,7.2606207e-07
33887,0.0200356
38219,4.656593e-07
402424,0.00064602133
358957,7.355948e-05
452056,0.0077330386
125384,0.0011766505
561366,0.00032194873
448555,7.946385e-07
257456,0.038273633
560692,2.5229652e-05
567853,0.005526376
364232,0.0074762106
474267,0.0056092516
569402,0.0028937163
484103,0.01736474
32237,0.03336989
188145,0.0006079423
7137,0.02363328
452694,0.007603462
256975,8.9856796e-05
93557,0.004290253
256512,4.8857924e-05
193494,0.00707115
309924,7.058555e-12
317861,0.022727918
205448,0.026654752
562327,2.0474316e-07
87032,0.06772963
354110,0.022219248
83389,0.029360218
379365,0.0005974148
517777,0.02280004
134912,4.970776e-05
220632,0.0200356
152952,0.000121843485
345621,1.2501588e-05
21515,0.02363328
573757,3.0838443e-11
104617,5.126835e-06
507293,0.0002618531
563528,0.00600462
572091,0.023913316
392747,8.538688e-05
223421,0.0004802364
524118,0.021890325
78361,5.415405e-05
125986,6.702651e-05
2479,0.03336989
351825,0.022727918
225337,0.011145864
563563,0.022727918
14691,0.008814058
181667,0.010874632
142645,7.3349042e-06
386331,0.009812096
183529,6.819267e-05
365274,0.00067878887
244347,4.94285e-07
86489,0.0006773471
204649,1.1881181e-08
375601,0.02280004
271838,1.757542e-05
241149,1.1208846e-05
386797,1.2560493e-07
30429,0.038273633
484616,0.022727918
409688,0.0052553606
562255,0.017018797
147575,0.007960956
355954,0.02363328
159717,0.005334778
375232,0.00021822043
109038,0.02280004
176925,3.5787395e-12
230719,1.7343345e-17
565858,0.00059600035
70189,0.00015617227
409763,0.012434246
7456,1.6255583e-06
328003,0.008720052
378721,0.0004657826
40,0.018400269
364830,0.0027360208
279904,0.007108393
329463,8.4880895e-08
557757,0.023913316
60084,9.67709e-09
294171,2.3249633e-07
410549,0.00448713
510608,6.445758e-05
129958,2.9071407e-05
433860,0.01736474
39879,3.6679424e-08
445286,0.026654752
155086,0.01580281
445880,1.2483163e-06
345561,0.017018797
164785,0.029360218
247422,1.4429241e-09
504325,0.0058725495
274159,0.046552822
153500,0.02280004
260792,0.00030226482
306649,0.0200356
289146,1.9282566e-05
111318,1.8664718e-08
552575,0.00042814232
81774,0.0039984295
60002,0.00062628725
143170,4.4401244e-07
249711,0.018400269
175892,9.85983e-12
383251,0.0033025166
78992,0.042171706
239358,4.4687667e-06
242324,5.4974873e-05
18390,0.0069132824
393434,0.018400269
134983,3.8280476e-05
70858,2.146193e-05
271255,0.02363328
73458,0.0117418
373187,3.9105003e-06
409356,0.00031389165
574977,4.992284e-06
362742,0.0020289547
359173,0.0047219805
170859,0.018162044
298007,2.6227963e-07
172132,0.0006515041
164305,0.017018797
74948,0.0027138777
272177,8.926677e-09
456886,0.024223361
564249,0.015665237
318985,0.003991103
142131,0.00011593481
487765,1.2328989e-05
336545,0.013780232
384275,0.013026816
452127,0.0013538992
90612,0.006273234
523080,0.005594677
51000,0.008881507
180189,0.018400269
240099,0.0031026735
371627,0.017018797
394853,8.876844e-05
157917,0.07419293
466455,6.1668275e-09
92344,6.3897714e-05
194795,0.0029590814
96481,0.02363328
144255,0.00037714324
497824,0.0200356
340454,0.02280004
508946,4.687543e-11
34799,0.0058394764
153055,0.004279604
157809,0.008060398
435154,0.02280004
44384,0.0048157135
165669,0.0009455137
351051,0.023913316
455756,0.0097036725
85963,0.00012983484
401675,0.022727918
67977,0.017018797
288043,0.004024568
192017,8.503658e-09
512023,0.012380509
125208,0.01736474
11361,0.008856232
157851,0.0001540969
3253,0.021885758
165441,0.0006082345
506786,0.0013227457
229823,0.023035495
440938,0.01736474
320863,0.0018227285
288648,0.02280004
532690,0.02363328
366601,0.0011307618
403597,0.013096265
563036,0.0006091592
459524,1.6291915e-06
509047,0.016384719
307566,0.0015051243
529682,0.014207071
21862,0.004186405
396189,0.0064869113
128150,0.00781138
350700,8.152015e-07
417208,0.00021616778
323760,0.01736474
465463,0.0010807028
428682,0.022727918
311468,0.002301139
511259,0.0045559257
345639,3.3821102e-08
117577,0.00011398743
211737,6.029188e-14
298182,5.1568048e-09
258626,0.0066046086
333890,0.026654752
454089,0.029360218
32751,0.00082595064
556514,3.7331417e-06
450514,3.5056207e-08
219888,0.022948965
530786,0.0004835639
291250,0.008523045
272219,0.02363328
466302,0.0031027766
454162,0.000433691
407040,0.01736474
368338,1.1176659e-07
314159,0.01736474
387243,0.0102817295
558300,0.02363328
529189,0.0007212606
78881,0.00067165826
158215,0.00037120332
118862,0.00282377
204720,0.0019625123
119741,0.0024245486
95267,0.00062210864
400404,0.0004864696
370889,0.010145585
42073,0.0022885075
163697,7.802973e-07
33204,0.007180185
5130,0.026654752
414284,0.0056635
122060,0.0009325401
315081,0.0013000107
290145,1.006337e-06
50205,0.0004842408
322074,0.026654752
186906,0.026654752
213075,1.5103484e-07
413898,0.022727918
381140,0.004213223
463819,0.0039308807
472930,0.0012006058
578903,0.019334633
166628,0.0040486385
168143,0.008410998
113366,0.0004612586
428018,1.1380235e-06
436181,0.02280004
539944,9.4319956e-05
393190,0.025379568
335413,1.9710793e-15
321688,0.011920862
371883,0.017018797
525650,1.8548138e-06
231297,4.165867e-10
198227,0.02280004
196464,0.004478212
561425,6.3985236e-12
136073,0.023913316
56411,0.00016112029
248572,0.005393966
293558,1.1133059e-08
561641,0.002516543
332876,0.0007094182
381238,0.003690359
551108,0.008307298
353882,0.02363328
183254,0.039146747
396246,0.0032708286
186834,0.019382576
21619,0.018400269
406559,0.0051771803
561737,0.02363328
266307,2.4648985e-05
399780,0.017018797
207930,0.0063343006
10367,0.04352437
133747,0.001295747
6268,0.02363328
496463,0.0011108066
248065,9.614046e-12
118661,0.023913316
147625,0.00069497776
528540,4.4523804e-06
550043,1.0420748e-08
385961,0.023913316
1883,0.00038339963
439440,0.017018797
57803,0.0012422445
196682,0.005084039
22578,0.00088178646
335961,0.022727918
19001,0.01736474
345199,0.01491079
271552,0.008642135
250670,0.014495375
575576,0.008375399
555157,0.023913316
527869,0.022727918
422219,0.0004447506
361896,7.0655634e-11
308003,0.022727918
251845,0.00818087
540672,0.022727918
224529,0.01736474
335720,0.029360218
241815,4.135448e-05
19504,1.7122025e-08
383069,0.00011012096
491513,3.3342752e-05
279363,2.8377197e-05
261106,6.553262e-15
90645,0.0024908073
106010,0.0047010914
183014,0.0060612927
344261,0.0011541381
228342,0.024289045
87527,0.0006390559
111869,0.0047535575
540218,0.029360218
21496,0.0011655643
291224,0.0023794363
422198,0.018525202
511377,0.001563747
166827,0.004033535
193635,0.000558935
144078,5.1864998e-05
258111,0.022727918
522955,0.029697265
259501,1.7344802e-06
238869,3.9556493e-05
520337,0.0029226744
388189,0.019194368
519724,8.267489e-07
74158,4.1476636e-10
240453,0.0065745628
239830,0.0022698857
95132,0.017018797
338598,0.0010336805
131470,0.015655313
412021,0.00073203264
522801,0.023913316
358657,9.583698e-07
458378,0.03336989
396270,0.039995916
57280,0.007620983
26422,0.029697265
384827,1.0315044e-13
182132,0.02280004
189625,0.0020450978
167893,0.029360218
18494,9.784809e-05
281004,0.03336989
558656,2.4966013e-07
453399,0.011786316
437651,0.0025730394
470899,0.008111627
98829,0.016325865
39466,0.022948965
171703,0.012423269
287147,0.0036071388
141623,0.02363328
121567,0.00022897538
369735,0.00050196575
497582,0.0012851879
560458,1.6130175e-09
76291,0.0059040342
453602,0.038273633
55950,0.00431552
113899,0.0042068893
177052,0.014660596
549811,0.020253157
493594,0.038273633
300347,0.00024373406
444305,0.023913316
505513,0.023136528
384096,2.558366e-05
250572,2.5102318e-09
432160,0.019794442
430466,0.022727918
22,0.018400269
266163,0.010992686
381770,0.00024801743
321513,6.023964e-08
74498,0.026654752
301947,3.334623e-10
239588,1.575888e-07
573530,0.00014770546
245787,3.5588782e-05
333740,0.023913316
577454,0.026654752
253504,0.001548655
407065,0.0052468097
498558,0.023913316
424018,0.018400269
401272,8.329076e-08
302253,5.0856977e-07
486962,4.1002906e-05
218342,0.022727918
453555,0.0200356
314125,0.038273633
551415,0.00046467944
465566,0.022727918
394950,0.0025766825
560377,0.0027226524
80912,1.2526877e-09
166674,0.006419469
508,0.022727918
209080,0.009098092
491813,0.0030626247
201107,5.1837956e-09
209789,0.026654752
307651,0.0010458216
16437,1.4504102e-09
310590,0.0074352985
283523,0.021885758
165902,0.002480832
102454,0.0055246516
480808,0.022948965
565896,0.019383268
388424,7.2041844e-09
272137,0.022727918
366296,1.48599915e-08
96498,0.0038912096
178472,0.0038989165
275879,0.011484946
279963,6.705827e-06
374918,0.00057638367
450111,0.00074229034
181607,0.022930872
220004,0.022727918
355097,0.0017406922
392537,0.022948965
232879,0.0020368476
84766,2.8056635e-05
343754,0.0186929
73993,1.2030193e-13
493637,0.014054651
128122,0.03810156
103647,0.014999665
285848,0.0001424396
76906,0.0006936792
286093,1.684349e-05
328842,0.0030468018
150845,0.023913316
22714,0.001153293
215750,0.00054753793
8270,0.001767989
446777,0.0017815874
557662,0.004624329
361403,0.017018797
492906,0.0007681174
473935,1.3920021e-06
128206,0.005848998
112638,0.006204799
380473,0.029360218
56100,0.029360218
28555,9.872629e-05
396706,0.01736474
227158,0.009909959
305947,0.022727918
413812,0.01736474
29258,0.0021667217
30567,0.018400269
521198,2.1094571e-05
125553,0.0005478875
490875,0.004793508
93871,0.02363328
17243,0.021616487
105773,0.0010517074
214032,0.005035521
529876,0.0033206944
274405,0.005511333
279106,0.02280004
53390,0.0016576333
575307,0.000327284
53577,0.001206272
236276,5.899791e-09
484342,2.4853368e-11
80666,1.5053809e-08
136605,0.001094006
328520,6.965814e-05
514538,5.1072784e-05
78119,0.0019432721
84278,0.003928951
14697,0.0011469944
32969,6.753361e-05
246169,0.00020068207
206836,0.029360218
429661,0.017018797
302165,0.04642061
252645,0.0032527312
179715,1.16395095e-05
551130,0.00035946496
253426,0.0006717652
295370,3.9942525e-09
222843,0.0039271074
507804,0.001021059
84388,0.0016715926
379141,2.000816e-09
256738,1.794014e-07
511172,0.023199081
189494,0.0012115487
286766,8.267466e-05
1656,0.0032217999
365541,0.016482485
108166,0.01121636
58334,0.017018797
509655,3.0303077e-10
415121,0.0074419556
395509,0.011327349
518955,0.06882019
371263,0.005061484
228361,0.0060521676
336120,0.0004892975
254447,4.8735492e-05
119692,1.1085641e-07
567395,0.006612786
287792,0.00036055082
539271,3.455708e-17
225587,1.3054037e-06
284825,5.8755474e-12
187387,1.2862406e-06
515708,0.022727918
4133,0.018400269
288822,0.00081073726
234963,0.012947338
571050,0.00048830424
549686,0.00082373334
213604,0.00077466026
519502,0.0030933192
345590,0.0200356
6129,0.022727918
44258,3.9256598e-08
348751,0.016243532
114818,0.0078081274
468960,0.002434896
117158,0.003646867
505709,0.01736474
20219,0.0012575388
559170,0.0009878478
343839,0.022948965
156074,0.020729186
20395,0.00015935117
104912,0.0063104588
487673,0.002434184
20920,0.002297573
357598,0.00067006116
137810,4.514453e-05
171194,0.009994021
257215,0.010579569
421277,0.008753768
159016,0.0032990526
34268,0.022727918
463479,2.511987e-06
404339,0.008896757
325686,0.0042063505
386882,0.00043816987
459448,0.022727918
317848,0.0014764322
537570,0.02363328
465789,0.02444745
382847,0.029360218
185596,0.0008803961
472698,0.0007441247
124630,0.0074328915
227201,4.5922035e-05
16237,5.204291e-05
328409,0.02280004
61460,0.0008303907
506186,0.0031719347
208385,0.0056531043
455264,0.02280004
330659,0.006307762
55111,1.1018013e-06
134547,0.002269255
141936,0.008435586
326918,0.038273633
34642,0.014725037
437404,3.8428358e-11
304855,1.0518656e-12
557331,0.0014227764
41493,0.009792352
279786,5.9908615e-07
254165,0.001002982
344899,0.022727918
303092,0.0024424994
9107,0.0059447987
426891,0.01736474
297266,0.000996565
471892,0.00289863
107372,0.018400269
248808,0.017018797
276153,0.00039714988
102388,0.0025830336
187995,1.8956914e-07
322206,0.023913316
365575,0.0003785832
209145,0.0044466606
105616,9.002166e-06
448562,0.02280004
39479,0.019690122
465421,0.0076424307
359498,2.9363946e-06
267616,0.008939958
476673,0.00010287045
272083,0.01736474
163318,0.0033688291
481339,0.0044178856
101120,6.0557955e-05
244077,7.887788e-06
459733,0.007044073
388212,0.023913316
26697,0.02363328
409436,0.017018797
224960,0.00012435632
155123,0.01736474
96561,2.8314574e-07
382881,0.026654752
562304,0.0048960415
70756,0.02363328
54916,0.02280004
491530,0.0027429669
243756,0.022727918
29453,1.4302588e-10
212533,0.0021496038
564903,5.544253e-13
273894,0.020770654
86381,0.00059996743
268895,0.003968534
92024,0.003884366
259484,0.006125983
150479,5.1611615e-10
486838,0.023913316
518060,0.0059258393
543528,0.004442008
261245,0.02280004
480038,0.022727918
549621,2.3979032e-07
578623,0.012250573
345739,0.0071459683
369274,0.0063903853
315030,0.014941637
339984,0.0010625522
188910,0.015388038
521853,8.11151e-05
541225,7.8058016e-05
45230,2.675103e-11
531945,0.026654752
500349,0.00053190417
112373,0.0010291998
398438,2.5553428e-08
115128,0.018059436
319125,0.026654752
538235,0.026654752
502198,0.018400269
25548,0.03336989
103235,0.01736474
83888,0.0214859
226239,0.039146747
530850,0.023913316
414881,0.001462332
121526,0.00026100138
451391,0.00010205657
556948,6.649047e-05
449130,0.0016185752
125174,0.012198597
495466,1.6699405e-09
577922,3.862009e-06
470067,8.8936595e-08
386252,0.02271398
381963,0.002526697
15719,0.0042401133
24884,0.009069858
186529,0.0007245109
384558,0.01736474
272888,0.0042837677
479069,0.023913316
508440,0.00610416
399776,0.009109534
567715,0.01143253
498092,0.021510195
395099,0.0015162122
262980,0.023913316
139312,0.0009317798
263672,0.0051317103
76189,0.029360218
524807,0.018028686
456892,0.00012499401
305006,0.022948965
87985,0.0033417013
332645,0.00022009664
113420,9.383733e-11
233906,0.019581854
292459,0.02363328
14067,0.0019130072
79324,0.02363328
183234,0.0018752998
502196,0.000643497
266108,0.02280004
291168,0.00011025693
243169,0.00031404494
422670,2.3053872e-08
42586,1.5875193e-07
34080,0.022727918
355416,0.006638018
569843,5.1307095e-05
301220,0.023422493
277506,9.208806e-05
452934,0.024451481
154015,0.008886236
15427,0.004977353
169376,0.01736474
216926,0.0058736852
352799,7.9570945e-08
80214,0.0005153934
392320,0.026654752
526389,0.012820744
212045,0.01324964
355357,0.014395327
1762,0.029697265
378494,0.02363328
554126,0.0022043462
136697,0.007301302
247712,2.8108438e-09
518322,0.01736474
123729,0.02933665
91636,0.0035120372
172054,4.426026e-13
80715,0.022948965
474782,1.3914817e-09
473013,4.6211437e-10
485653,0.07161839
204863,0.01042478
202019,0.0097701745
54505,0.0023518654
265541,0.024289045
8488,0.010336891
205955,0.017018797
503382,0.026654752
315344,0.03336989
166533,0.0052528833
260683,0.017049199
76059,0.009715072
106587,0.021029413
368501,0.017018797
121898,0.018400269
4945,0.013167092
447854,0.023913316
376228,0.004337404
19470,0.005519038
511195,0.004262764
470320,0.00023911054
65148,4.2255006e-06
168331,5.208193e-10
493896,0.022727918
569887,0.005026718
273341,0.02280004
203297,0.0050274194
217832,0.012070121
544382,0.052988548
423849,1.29330265e-05
356408,4.308748e-07
244562,0.022727918
441727,0.017018797
545468,8.6613645e-06
561866,0.0091988165
39133,0.00511737
440491,0.0019303085
505377,0.0013187081
321574,0.0026354715
182994,0.022727918
259553,0.008963703
409398,0.026860628
469879,0.00016604069
266600,0.0062323315
205049,0.006300611
210435,0.023913316
443098,0.01736474
241497,0.017018797
397786,0.026654752
367551,0.018400269
257079,0.023913316
298390,0.0030385153
105643,0.0012451011
270529,3.8294743e-07
549277,0.02280004
557092,0.0023369628
269036,0.0021869703
553747,8.952355e-09
302951,8.210603e-12
569326,0.0069247275
422924,0.01736474
562546,0.0011608531
297291,0.009916024
150138,8.047264e-07
195636,0.02280004
23369,0.0020574199
451121,9.46513e-10
156731,0.046946045
451578,0.013580577
257572,0.023913316
149882,0.0019134999
517734,3.0078763e-07
206908,0.0011378163
500301,0.00018947643
282336,2.2723327e-06
402151,0.0065452647
325514,5.2197385e-05
322503,0.005431568
109063,0.02280004
84004,0.0052866247
176832,0.029697265
60440,0.0030549238
473362,0.002053036
555547,0.0024799365
507349,0.01736474
263574,0.008503134
291311,4.627751e-05
354978,4.6620576e-12
16758,0.007942298
439359,7.809369e-08
329816,0.026654752
246557,0.0010057201
210820,0.0006386714
71925,0.025572278
400972,2.63103e-10
279281,4.5736574e-06
25811,0.0101670185
473188,0.02363328
517409,3.140749e-10
95339,7.3116804e-05
300048,2.8432355e-06
408697,0.022727918
364056,0.0029228467
168580,1.5422377e-09
69339,0.00025167968
414085,0.007796621
135157,0.01736474
212938,0.0050408756
359226,6.258157e-14
133819,0.00033231298
265490,2.075283e-06
279824,8.628766e-06
465951,2.0589102e-09
454014,0.019754
96708,0.0031654374
285016,3.4260816e-14
248051,0.038273633
542788,0.0005412516
268760,0.008135911
236096,0.0050975685
505966,0.004260378
195533,4.1454933e-07
10441,0.04049184
526926,0.022948965
285972,0.00045296224
40576,0.026654752
494806,0.020710949
333530,0.0015654811
99871,3.06363e-11
353099,0.0128164105
301242,0.017935283
442151,0.0022081123
409843,0.0025166462
152645,0.02280004
152348,0.099813804
368565,0.0017117668
441948,1.4660135e-06
225342,0.00017437716
519503,0.0027929328
12278,1.2105889e-07
164308,0.007742067
397988,0.02280004
418316,0.01736474
198660,0.00018120703
54556,0.012273525
550681,0.00019921106
218853,0.0069993823
61023,0.0048407125
141125,0.003127632
76307,0.027260767
36438,2.739291e-07
116867,0.001508489
526258,7.2979797e-06
229965,3.3304366e-06
353470,7.078643e-06
41778,0.01736474
302080,0.0077407327
125734,2.4260517e-06
48642,0.026556853
67005,5.878045e-09
267967,0.038273633
170111,1.0577329e-05
99730,0.0077078557
366384,0.023913316
289178,0.00011267784
550456,3.8307053e-06
290876,0.023913316
440587,0.012803893
114796,0.0014037519
117845,0.00437255
401283,0.007004011
247198,2.5157125e-11
83070,0.023913316
185376,0.023913316
165176,6.4429294e-08
435366,0.00024439098
494900,0.025630666
565244,0.01736474
465831,0.0015196379
514843,5.408616e-09
198253,0.029627442
354183,0.00017065866
425594,6.516946e-05
405411,0.011400268
128576,0.022727918
70462,0.0026784725
50887,6.842717e-05
259118,0.01284099
13004,0.010548339
556925,0.00055126013
551760,0.014149002
361685,2.6535782e-10
498741,1.8510729e-06
66791,0.0014186498
138967,0.02280004
433200,4.0177644e-12
276039,0.01618228
308179,0.0014194282
45794,0.026654752
86657,0.026654752
105373,0.0045660767
499871,0.0017383834
468727,0.0008297252
512804,0.008646519
360819,0.008010789
397040,0.00589065
130083,0.0032837223
50588,0.014061929
279802,0.02182353
85223,0.005435975
571802,5.3299365e-05
83100,0.012121357
566514,0.0001808416
240211,0.001042607
428647,0.00039565933
1286,0.026654752
572064,0.01736474
100972,0.00037479668
393449,0.0048053972
314977,4.4846567e-11
47072,0.00544922
508910,0.00041786945
483372,0.029697265
251585,0.00010316682
224395,0.0013136875
146853,0.026654752
370680,0.024223361
122238,0.0024877659
545324,0.011216339
299928,0.0019101241
105072,1.0025035e-06
30191,0.023913316
277171,0.03069899
246865,0.0023843779
447061,0.008743156
260978,0.004817298
300012,0.01632163
206831,6.602485e-10
50777,0.000101566766
574840,0.022727918
565682,0.0050595254
134128,0.06853074
354322,2.2541842e-11
63907,0.03336989
463123,0.005990509
127697,0.0200356
574962,0.023913316
187588,0.013189079
354990,2.0378023e-08
379402,0.022948965
277043,0.014688796
185766,9.817697e-07
361027,0.02363328
522935,3.7234805e-08
105252,0.0006609591
290188,0.03336989
417016,0.0028915873
390388,0.0003105341
153457,0.006535496
546824,0.0017191825
455945,0.02280004
167784,0.00018876811
53692,1.2880579e-05
115414,0.01889597
56184,0.02280004
453045,0.023913316
83567,5.291719e-08
523864,0.03388947
318792,0.011385923
30722,0.0019838316
92590,0.010452244
314449,0.001638499
233923,0.011260413
274320,0.022727918
377932,0.022727918
224497,0.0010670912
32804,0.014529604
562681,0.023913316
451039,7.5607826e-10
203859,0.0018321858
89498,0.021324115
70037,0.007807722
294921,0.00035451187
157032,0.017018797
360444,3.042512e-09
264187,0.00059513643
20473,0.026654752
412908,0.021885758
208639,0.002880377
257102,8.432897e-09
134642,0.029360218
229456,0.0011331998
368172,0.0047838553
157511,7.180486e-05
246433,0.00065769284
185661,0.01736474
484074,0.018630195
435108,0.0220295
460653,0.024223361
384997,0.024223361
426147,0.007583756
570190,0.0023590142
26469,3.164994e-05
285483,0.0008701183
348311,8.336159e-05
71352,0.0010036812
533805,0.0036964724
383908,1.5018751e-17
530630,0.0200356
535961,0.0018035013
252082,0.022727918
444084,0.00019274157
376324,0.017018797
427661,0.0043200217
374893,0.017243166
308380,0.038273633
80399,5.493074e-07
259975,0.024223361
394267,0.02280004
277675,4.3269582e-11
475652,0.0026798574
455023,2.1377282e-05
516981,0.0020177336
44702,0.0041719973
181325,0.010314144
291177,0.02333642
2995,0.023913316
510144,2.7284566e-12
429336,0.0019861213
481948,8.531166e-08
118048,0.012496801
348083,0.022727918
264284,4.6686168e-08
303436,0.01736474
16416,0.00041299016
43923,0.010550737
258305,0.005579804
435044,0.007289257
551606,1.5314741e-05
97029,0.0031668881
73027,0.0023538284
150732,1.1059554e-06
405618,0.0059874086
128406,1.5395432e-12
105112,0.00031444215
332115,0.0002999021
57108,0.009706818
163995,0.026654752
390116,0.002087221
489312,0.006376074
325651,0.002528356
365690,0.00019217584
100216,0.0020146153
186516,4.4097627e-17
32562,0.022727918
346837,0.023913316
34956,0.0008287659
145688,0.018400269
200347,5.9626295e-06
393935,0.039662573
383585,0.0061010798
547274,0.02280004
20992,0.0010455925
155042,0.0012417785
519539,0.023913316
332369,0.0200356
486774,3.4033428e-07
428605,0.0064980113
8667,0.015321182
191880,0.029360218
167515,2.915696e-07
372236,0.043165043
419077,0.0028867272
28865,0.0030936955
130776,1.6135311e-13
129529,0.038273633
277084,0.005959204
573654,0.022727918
527506,0.02280004
83999,1.3876023e-08
64189,0.00023425705
99219,0.022727918
376641,4.577224e-05
570909,0.0028850287
242134,0.00510815
75570,0.002706497
543021,0.003406795
17124,0.00013671958
458709,0.003334859
313713,0.00028772757
201428,0.023913316
419682,0.000104484076
6602,0.022727918
305963,0.007399168
29577,4.4020867e-06
70319,0.02280004
490616,0.029697265
347368,1.2510999e-09
416178,2.8281892e-07
443819,1.65057e-09
189745,0.021875635
76284,5.0978182e-05
268859,1.07176365e-05
290456,1.083913e-08
