index,predict
59584,0.002859529
166978,0.001253806
398305,0.012006565
88933,0.002363224
529066,0.022872953
538351,0.0004417565
413354,0.0095251845
535291,0.026044173
526913,8.4737236e-05
427352,0.0027594143
52964,0.00029152093
239405,0.007902625
115335,0.026044173
310238,0.024146717
576098,0.00075330155
439023,0.032331105
22436,0.00068094494
273484,0.0077235424
143586,0.026044173
365896,0.0026052785
404421,0.028201299
409760,4.7549787e-05
79945,0.00013983515
237131,0.0021941825
5314,0.0017678265
173426,0.0070496583
157556,0.028002458
189973,0.026044173
504878,0.024146717
397303,0.0015527037
408216,0.00034208497
360843,0.0067092087
29205,0.0022272237
142659,0.0025253322
303502,0.022872953
158705,0.00013235435
530467,0.022687638
575916,0.00039161934
239679,0.0020861242
307903,0.0048808483
155193,0.0002902635
6998,0.025841137
552823,0.026044173
3769,0.023196837
284041,0.0001913523
484666,0.006590486
372022,0.00095301814
568700,0.025763227
445601,0.0059257043
491979,0.0071052327
431869,0.023196837
46246,0.00028009
366747,0.007186987
560787,0.0069101043
402216,0.00203409
139934,0.00052700803
295465,0.021203699
257363,0.023196837
300302,0.00248651
77687,0.0021360116
220617,0.00031473787
491454,0.0015464027
13038,1.5684378e-09
341530,0.0074327514
35853,0.026044173
63622,0.014562549
33046,0.0030563592
98642,0.014533859
196428,7.559544e-06
173444,0.022872953
230532,9.44239e-05
27130,0.0005548431
74347,0.0024640947
561552,8.31573e-05
448453,1.5286696e-05
168025,3.6173425e-08
325357,0.004109449
406794,0.028201299
415266,0.0025907329
365895,1.8567942e-05
355089,0.020941231
307200,0.0024017824
420628,0.0003116888
460850,0.0035368274
549380,0.0063426583
71812,0.0039355326
106069,0.0006946338
541055,0.0032507929
98735,0.026044173
37905,0.00027023582
271012,0.007935065
557962,0.00033030036
215261,0.0004070033
501654,0.00019192699
382342,0.00020221657
273152,0.028201299
247695,0.026044173
274541,0.023196837
69017,0.00032775395
418233,0.021081436
480056,0.023196837
47931,0.026044173
148056,0.0012562028
521520,0.022687638
293194,0.023196837
493787,0.008255034
482285,0.00753872
475480,0.024146717
423773,0.026044173
525128,0.0022671365
499379,0.003416967
548357,0.0060203904
297371,0.026044173
229557,0.024146717
422539,0.0008859527
195040,0.018499866
145123,0.0028697962
142356,5.6838275e-05
197156,0.0015184488
344970,0.0034949586
180289,0.00014319035
315189,0.024146717
8772,0.00077796745
419737,0.029563438
300130,9.598323e-07
539971,0.016723713
357991,2.6128375e-05
229749,0.0027219674
139157,0.00291013
140465,0.0035484806
258221,0.015022351
308998,0.0011083342
387717,0.023235014
320689,0.022538679
175635,0.023196837
360518,0.024146717
194751,0.023196837
92659,0.0037367495
513556,0.023196837
154062,0.007049715
500212,7.595334e-05
330161,0.00071839255
28912,0.0021268367
11077,6.524594e-05
493675,0.0022994843
409101,0.0011742734
166189,0.0018574611
271365,0.0069351406
565199,0.0019107516
171425,0.007677262
357975,0.00011149659
505965,0.00044277633
351932,0.030531488
103332,0.026044173
276913,0.022872953
554271,0.021081436
330891,0.023196837
121801,0.00075664156
35970,0.0034211138
74722,0.0046029827
121398,0.0061466647
479481,0.0009575912
213764,0.020939358
526446,0.00030999872
568342,0.001001543
92295,0.0009858825
247021,0.0019541245
265634,0.030378377
90625,0.0014150039
37062,0.024146717
134085,0.024146717
227954,0.0023096083
218897,0.030531488
91907,0.0018040789
298719,0.011456462
260155,0.000116963056
95260,0.024146717
310987,0.0023864328
41,0.027018558
12350,0.023196837
199319,0.026358778
263628,0.022872953
538927,5.897431e-07
249488,0.008668115
105770,0.0018840593
300454,0.016464029
356171,0.0004044873
504642,0.011263524
67261,0.0028330928
377131,0.026044173
276704,0.0010557767
334805,0.0020478216
48018,0.023196837
237765,0.023196837
68194,0.026044173
337865,0.023196837
127266,0.00011844615
407702,0.0030107514
196224,0.0028119376
960,0.026044173
396137,0.0015958644
379418,0.0018965697
216961,0.015060083
578603,0.002899705
25144,0.011546067
472933,0.021081436
447644,0.0043461993
86372,0.014447553
434391,0.0023701412
374324,0.00017580927
230437,0.023196837
287441,0.0023266422
253291,0.0031375296
310774,1.8720034e-06
516270,0.024146717
381094,0.00018568125
558829,4.3381356e-09
87602,0.0028624458
233588,0.023196837
281814,0.010824759
244541,0.00018696394
294380,0.003313008
25321,0.010841999
548667,0.0022057006
103212,0.0036117535
126920,0.00071778
163060,0.032331105
19712,0.00010855229
356836,0.00030682847
80649,0.0162664
254237,0.002252533
64444,0.0023546596
389559,0.022687638
156282,0.00013680146
473702,7.1169095e-05
225192,0.0012279383
543392,0.00037353113
508927,0.00051546685
218846,0.0036202231
198346,0.032331105
80855,0.021081436
46128,0.010032918
36154,0.031935908
80944,3.0462409e-06
162427,0.023235014
334574,0.00062336045
52794,6.9681155e-06
85190,0.003487535
282045,0.011962744
258003,0.023235014
523817,0.0006803348
349521,0.004341891
84528,0.04312589
86405,0.022538679
142504,0.023196837
500188,0.0001866709
86833,0.024146717
112793,0.021081436
153627,0.024146717
112360,0.0023314408
14581,0.0071598184
137905,0.007816617
112966,0.0065044085
307821,0.022872953
344658,4.6312736e-05
412384,0.0052513536
258765,0.0036176853
527181,0.0035733653
422683,0.004843598
159694,0.0014908413
232542,0.002764715
404430,0.0012454096
449700,0.022687638
536269,0.011163188
212359,0.0018159386
250656,0.024146717
504179,0.00011810329
498154,0.0017821032
546191,0.010148606
463079,0.016139375
315351,0.025169926
351610,0.022182748
199972,0.0023420926
55848,2.0186308e-05
482734,0.0032596115
570331,0.031932876
355454,0.02209451
188608,0.003391419
552908,0.000787568
251651,0.0012506478
296312,0.0010512251
491182,0.0022045232
154770,0.009366737
349179,0.0024671662
502957,0.0060840202
244201,0.018401375
296612,0.028201299
5461,0.0067875367
499165,0.023196837
14660,0.0023642879
178810,0.00013203922
414923,0.002069122
152564,0.024146717
505469,0.024381207
178903,0.00016734145
383844,0.027280854
62997,0.0024589368
116982,0.0059056133
336032,0.02209451
259007,0.0056190505
453811,0.027280854
240179,0.026044173
572573,0.00061121245
339522,0.00015557982
528070,0.0005638599
118375,0.008538835
479010,0.00033654156
302980,0.022872953
508007,1.1847229e-05
195008,0.0022916235
39208,0.0018795308
435771,0.0017246356
87623,0.009436477
521776,0.0025495174
317209,0.0008597873
366901,0.0020363575
536990,0.0036726103
513218,0.0017019567
115264,0.005156863
187165,0.006590336
166226,0.0030389389
528718,0.0010796551
466594,0.012055164
158769,0.022687638
165243,0.028201299
195418,0.001297088
235009,0.0018601922
93473,0.005699275
173331,0.00012733242
304844,0.00087988575
194204,0.0059991586
87974,0.008802672
528970,0.0031434053
402354,0.023235014
433448,0.026044173
122640,0.022708781
2885,0.006690743
468306,0.022687638
357575,0.0033637437
483466,0.0025121493
19732,0.003977641
153271,0.009026501
578881,1.1010641e-05
503672,0.024146717
26686,2.410556e-06
576856,0.022687638
401614,0.0029050342
440342,0.0017124368
188811,0.0026139154
281470,0.006196137
130335,0.009120586
343924,0.0043232837
216372,0.015046747
513124,0.0019847248
66049,0.0019522227
170698,0.02209451
168970,0.0013019465
7176,0.034712397
284994,0.024146717
270259,4.681332e-07
47145,0.020195125
550521,0.021081436
312942,0.023196837
68047,0.035895407
314139,0.023196837
152817,0.032331105
508230,0.015239253
297972,0.021081436
61719,0.0049158144
349500,0.0027839288
550242,4.6818588e-08
548523,0.023196837
446967,0.0035066332
60118,0.0009703619
301387,0.02209451
140753,1.7247814e-06
76148,0.017877508
427709,0.024146717
248727,0.0004909524
292778,0.011593406
578469,0.026044173
26344,0.024146717
543354,0.00036632613
192257,0.0009192441
318230,6.359196e-05
190731,0.0037370694
125363,0.00010266888
166454,0.029563438
513527,2.187112e-05
262173,0.02209451
220414,0.0022761337
462285,0.00050970813
287509,0.03191065
210600,0.024146717
204546,0.0014611055
236488,0.002733737
453437,0.0027074327
221049,0.022872953
160549,0.0015680202
405761,0.0077983737
175212,0.005937496
475002,0.00040308503
87358,0.00029823894
442986,0.0032406268
213987,0.0027882936
554017,0.015218965
328165,0.026044173
397214,0.0061226096
444734,0.0027077934
164528,0.00010014868
488636,0.00087254134
229010,0.0024923165
496987,0.010135357
560096,0.00016314018
446030,0.022872953
414464,0.024146717
352336,0.0062200604
350229,0.0036352768
403336,0.002422826
2082,0.022872953
27737,0.020939358
116258,0.0016405468
278917,0.00040240466
39386,0.028201299
235013,0.001899455
224926,0.0012092591
420280,1.6160928e-05
475651,0.0018538525
483458,0.023235014
176666,0.020941231
482442,0.0036052405
535409,6.4974023e-07
332537,0.0013991039
359932,0.0017263029
190696,0.00077806634
392819,0.00518119
54475,0.0015627065
181559,0.005404444
47580,0.004956285
393653,0.0012004738
421553,1.9725361e-05
481265,0.021081436
474319,0.000550021
200919,0.027280854
507558,0.004875235
168385,0.0018876691
275699,1.05785235e-10
82061,0.021081436
449066,0.024146717
411758,0.0009362213
283622,0.007017269
12090,0.0022885718
335832,0.0032005173
462950,0.028201299
57107,0.030531488
152189,0.0019331237
538056,0.032331105
335118,0.024146717
480977,0.010220451
210183,0.003499929
236792,0.0018294365
413616,0.022872953
456133,0.022872953
296277,0.023196837
74598,0.0012191418
526948,0.0061594136
153679,0.0011777573
169782,0.022872953
202408,0.0016184027
436776,0.00023287704
99500,0.0016358888
500704,0.023196837
140685,0.021081436
353794,0.024836225
498352,0.022075983
368259,0.030531488
181587,0.0022173738
418405,0.0017587619
332770,0.029563438
171799,0.027278084
493447,0.004126245
440597,0.00019290685
542547,0.024146717
270363,0.024146717
266415,0.0044373972
123110,0.002534752
553647,0.011469554
395421,0.005016681
178551,0.0014953526
82115,0.009922496
89718,0.01666258
150135,0.022872953
563305,0.01139727
85078,0.000914896
148323,0.026044173
529733,0.023196837
129673,0.0028645531
529881,0.022872953
577893,0.0038778877
549306,0.0014861864
496493,0.0014036943
375553,0.0015716389
15202,0.010407764
560620,0.0021596889
480146,0.0070902896
346562,0.0032155872
374067,0.023196837
432710,0.0002463564
410764,0.01274526
168890,0.0032178254
423183,0.022872953
387820,0.023235014
326986,0.002048582
317768,0.00082670647
457926,0.0018402586
130191,0.023196837
410277,0.0035067413
514038,0.00019598355
570928,0.016814986
409700,0.022872953
330311,0.0037068303
497393,0.0025091185
389933,0.0024468866
256200,0.023196837
571620,0.0022780404
444577,0.021773523
380295,0.0006087254
515423,4.909233e-05
238711,0.021081436
375668,6.0327053e-05
92675,0.021081436
555231,0.022687638
115000,0.0003464547
259644,0.0024391226
471423,0.028201299
82918,7.131693e-05
365443,0.0016950665
125270,2.4457927e-06
540232,0.0029244674
18862,0.0014625012
554310,0.0047797523
448649,0.00012512795
85163,9.1371156e-08
461222,0.028201299
287512,0.010695705
312317,0.022872953
39541,0.024146717
321770,0.00215107
125701,0.000732265
494389,0.023196837
129499,1.09568866e-07
102174,0.00029804884
335153,5.6753353e-05
140931,0.0065713017
491429,0.00042374476
188972,0.0063153883
490508,0.022872953
223687,0.026044173
351087,0.021081436
178305,8.424777e-06
99965,0.003101715
574550,0.0041571264
536626,0.0008938748
181222,2.2087895e-06
294443,0.0012926038
171219,0.0030760234
468340,0.00023832414
527027,0.0014833207
266822,0.0024155476
545426,0.008740818
568290,0.026044173
70610,5.824592e-05
510325,0.021081436
573886,9.215346e-06
481866,9.584762e-06
127469,0.0021408326
259343,0.0014523081
166260,0.0017461595
334870,0.028476464
320650,0.0017599176
6950,0.003170367
328026,0.0010108973
276410,0.024146717
463194,0.024347011
426348,0.023196837
137001,0.014878313
58199,0.023235014
359981,0.0039329543
280072,0.020939358
384025,0.023196837
16103,0.008855365
189858,0.002213752
225239,0.01848878
392708,0.0012584206
100257,0.0024020507
53792,0.020939358
301667,0.026044173
331280,0.001918382
101071,0.004534599
288053,0.0007859651
506543,0.025169926
274220,0.004060157
414363,0.0036602363
234480,0.0015875169
141147,0.0015760628
369175,0.0074190754
283902,4.966009e-05
481055,0.026284143
577982,0.0016148193
548453,0.024146717
269551,0.023196837
376003,0.0034494544
482611,2.2769176e-07
357163,0.028201299
205175,0.0030426506
263429,3.953383e-05
247533,0.004197647
460392,1.673369e-05
186661,0.004619101
221697,5.1751314e-05
32154,2.3866949e-05
182454,7.690313e-05
109295,0.024146717
517545,0.00033309075
467898,0.00035566383
48178,0.022687638
113692,0.023196837
516002,0.003055563
264145,7.662764e-08
76235,0.0014465511
453227,0.023196837
91964,0.0006141889
542307,0.00796672
326750,0.0058891643
130959,0.00017142651
34331,0.010425868
349046,0.023235014
143605,0.0033706722
170329,0.010913961
376613,1.5226692e-05
37309,0.015829477
274364,0.022872953
184610,0.00044225957
495994,0.00014189804
13328,0.0023436127
80967,0.0046206275
504590,0.00012421246
147161,0.00044601833
341071,0.004458201
536671,0.00018916812
75039,0.0025200276
205779,0.009760334
139711,0.026044173
244945,0.024146717
373778,2.450737e-08
453322,0.022687638
561131,0.0031075666
419572,0.0012486755
46487,0.011302986
496866,0.00029456985
320417,0.0012140226
211524,0.0310453
317623,0.022687638
443191,0.0011107192
145126,0.028201299
308948,0.01498948
238445,0.0035421718
460765,0.00035230845
464346,0.02325448
395926,0.0011949758
493782,0.024146717
326566,0.0009048403
123572,7.858823e-05
228504,0.024146717
299618,0.013773611
267041,0.001806755
140818,0.012139105
22037,0.0064611295
541974,0.026044173
305115,0.0073797
229790,0.022872953
129291,5.112417e-06
113841,0.024146717
326510,0.023196837
394148,0.02126239
9943,0.005695485
206198,0.030531488
53170,0.0003805801
407570,0.00020936542
523030,0.024146717
549125,0.028201299
155564,1.9222987e-05
521732,0.00010143388
571958,0.0020332208
95917,0.026044173
323432,0.0009974845
485875,0.00064467965
52082,1.6438293e-05
540551,0.0026807843
196607,0.023196837
460253,0.0051648
92069,0.027280854
391964,0.0026087626
428041,0.028201299
504442,0.023235014
217162,0.002433023
203286,0.0039437395
555766,0.028201299
243287,0.026044173
199089,0.0020338208
192786,0.0013064474
229600,0.003997232
245604,0.002564165
477496,0.0002929846
481454,8.468791e-06
105797,0.024146717
19324,0.023235014
132407,0.00019781945
565182,0.002064528
271016,0.0021745637
140690,0.026044173
203431,0.0021010032
74777,0.008786686
104765,0.0020660828
51163,0.0063088294
478908,0.00037214975
478261,0.0015761587
567777,0.0034251625
415664,0.00024303558
169907,0.024146717
414598,0.0079371715
58837,0.0006509561
167596,0.016148683
215963,0.023196837
294983,0.002969225
105533,0.009469987
541879,0.023235014
391716,0.0003862348
498013,0.00026359447
103931,0.00905951
485727,0.022872953
299018,0.017300405
463289,0.0017154292
541866,0.021081436
222420,7.4277113e-09
33033,0.0012051361
128944,0.011033487
173583,0.0077844546
214706,0.002705425
388150,0.025562018
428148,0.0016327252
143280,0.030531488
407631,3.759799e-05
94238,4.7031703e-05
272820,0.004022696
522877,0.011646033
108384,0.0027426875
329398,0.024146717
329014,0.00049972103
239697,0.020941231
14104,0.0037479994
78675,0.000103882725
80026,0.028201299
471488,0.024146717
370986,0.024146717
254632,0.0056053163
160619,0.007985929
526149,0.002059014
423203,0.0024031352
233934,7.805922e-06
439250,0.023235014
434291,0.023235014
112300,0.0024281242
446764,0.022687638
546137,0.0019983153
171885,1.2020199e-06
202503,0.025680214
102368,0.00010308836
425568,6.6115873e-09
492779,0.005957905
74713,0.072051644
36686,0.11280679
524751,0.023739804
435837,0.023196837
307404,0.022687638
91299,0.0008277904
438316,0.024146717
250026,2.0367004e-06
284459,0.0017679797
198833,0.0021876509
90593,1.0256161e-07
372848,7.620787e-08
119454,0.022872953
507298,0.011982164
517918,0.00073870696
412886,0.000102562415
527395,0.0062677427
429640,0.008907363
481514,0.006537976
414503,0.002814834
75871,0.0021135882
106391,0.023196837
562377,0.0016646998
207195,0.003825348
4170,0.021194119
429961,0.0014739311
401139,0.024146717
565186,0.00207344
330424,0.0022001853
359848,0.024320723
360865,0.0027734903
517282,0.0061308704
335624,0.0015820106
465433,0.0070392117
324166,0.0058121234
567348,7.305546e-05
34616,0.011088671
435653,0.020939358
478830,0.030531488
446927,0.0018737448
374471,0.026044173
395567,0.026044173
573593,0.00285269
237738,0.022872953
341211,0.026044173
188696,0.02178222
538168,0.0025340214
570207,0.0009367562
569185,0.00746236
110248,0.009315146
424008,0.024146717
124063,4.064075e-05
435711,0.00040155472
29509,0.0026542507
48242,0.009071907
489422,0.00022303646
434249,0.07239749
55219,0.029563438
312799,0.032331105
225348,0.023196837
577978,0.11279089
9949,0.0019847136
546464,0.023196837
433579,0.023723828
44207,0.0024090677
488630,0.0009789043
451488,0.01045486
145599,5.030163e-06
506356,0.026044173
50438,0.029563438
55017,0.010738691
141326,0.0014906725
161583,0.022872953
394618,0.0022127081
298316,0.005130944
117768,0.00034845225
503871,0.02209451
469668,0.0015873596
361755,2.3134624e-05
61064,0.0046610176
41303,0.0032890628
61014,6.4848207e-09
488281,0.0057331
213942,0.0008891214
248571,0.024146717
394221,0.02230113
136783,0.020941231
341698,0.009850768
111725,0.021081436
36034,0.026044173
409030,0.010627895
118161,0.00034147792
514569,0.025169926
476088,0.024146717
80251,0.0023093973
178649,0.0022915178
484376,0.002554793
171619,0.0039153853
123667,0.022687638
321099,0.020941231
81883,0.022687638
335889,0.016301576
264465,0.00053820515
354027,0.0014931799
350353,0.024146717
298950,0.003632031
352527,0.023196837
263539,0.0036705174
171992,0.031117475
285704,0.028178368
187008,0.021028325
12496,0.001139159
538718,0.0021444538
3666,0.028201299
90793,0.025169926
522931,0.022872953
57524,0.024146717
547779,0.010989596
27492,0.0068288296
452968,0.029563438
24518,0.0025418
323756,7.3402784e-06
134423,0.026044173
30944,0.003385292
460987,0.030531488
508526,0.023235014
326892,0.0032189388
329188,0.008432539
386506,0.011916011
240832,0.0069745565
474985,0.021855181
552772,0.0030671165
330800,7.912861e-05
496793,0.00052493095
89641,0.005260887
57096,0.011955109
526068,0.001076813
40288,0.022872953
195711,0.003180596
136712,8.505927e-06
285520,0.021081436
248286,0.011167621
74932,0.020941231
434643,0.0020612502
363898,4.7600746e-10
559840,0.030531488
45477,0.010988715
253802,8.938161e-06
86721,0.002180819
283227,0.023196837
367499,0.0021088747
546360,0.0042650234
60773,0.0065044607
19452,0.0033282689
404682,0.005928669
415864,0.0031816303
538676,0.0015911078
306518,0.022872953
320723,0.0027020162
13281,0.023196837
259100,0.022687638
221447,0.0042008087
22973,0.0017793144
170706,0.022453852
500191,0.020939358
113683,0.00810111
307598,3.0900377e-05
532013,0.0031859297
390486,1.1459584e-05
37609,0.020939358
37758,1.2154052e-06
219626,0.017542351
278310,0.0015494743
543283,0.00027501836
496139,0.0005011162
207474,0.006469721
507554,0.00116919
116216,0.028201299
418550,0.027010065
449258,0.028201299
321751,0.032331105
433104,1.1125851e-05
346816,0.023196837
234604,0.023196837
299100,0.00020607025
398106,0.009257157
212738,0.022216925
243266,0.023196837
3378,0.023196837
46752,0.0013494927
148426,0.002443603
60598,0.025169926
315953,0.0004524213
385315,9.819543e-05
201963,0.003985129
110583,0.023196837
431871,0.024146717
8274,0.002961795
24463,0.02209451
58493,0.0020425783
129638,0.021081436
305216,0.032331105
363421,2.9084467e-06
303444,0.005942117
362824,0.023196837
507766,0.0051755374
88750,0.0018373358
568136,0.00011879069
378785,0.0055495803
437037,0.028201299
560842,0.0044120504
529399,0.022872953
542815,0.023196837
419437,0.00027591578
126961,3.467566e-05
173692,0.018360816
359417,0.020939358
187666,0.023196837
225016,0.0033415025
79666,1.4479018e-07
391054,0.00040663994
118484,0.024146717
120805,1.4726663e-13
29122,0.0030630992
171389,0.024091898
538097,0.0070397356
23079,0.023196837
533184,0.00614811
49932,2.1111155e-05
325982,0.00034317106
142852,0.0017760925
365981,9.71484e-06
486638,0.0025014516
35327,0.018842956
541567,0.022885595
409246,0.0042906785
395793,0.02105156
146694,0.003454104
325012,0.000568842
91595,0.0011693995
543250,0.0030090213
510199,0.022687638
305866,0.028201299
175009,0.0017180591
272194,0.0003346032
171362,0.023196837
426879,0.0022462008
520032,0.0002752348
169613,0.0028498662
249867,0.026044173
307561,0.00036170622
532109,0.0030810153
114115,0.0013725249
95998,0.0027504931
449327,0.0010428021
351235,8.941589e-06
23513,0.020941231
368691,0.022872953
170791,0.0029176124
73083,0.0018454021
119526,0.022872953
436623,8.4747495e-05
454382,2.5076665e-07
523163,0.022687638
322980,0.029563438
576130,0.0006642738
454794,0.0029500986
280661,0.02209451
206643,0.0010241537
159059,0.022872953
199788,1.7723182e-06
569111,2.682172e-35
505864,0.0019630727
11067,0.0023161871
64438,6.644136e-06
409366,0.000109983375
46143,3.1520106e-08
162800,0.0018460241
18628,0.03303654
392,1.3713437e-05
412533,0.022687638
123072,0.003113441
186493,0.0042131827
435661,0.0022213727
557897,0.0022918766
113351,0.0011995723
230256,0.0047395173
80076,0.00012000629
423507,0.004654425
397810,0.005097929
120785,0.0008655017
401044,0.023196837
335176,0.0023976874
4808,0.020939358
566190,0.0005519383
212323,0.023196837
385950,0.006049561
138802,0.009597498
286638,0.030531488
346242,0.024146717
84449,0.0007991316
501007,0.023235014
174123,0.023196837
376688,0.0009389191
387631,2.5400564e-06
200993,0.0016218812
106653,0.0003839314
174197,0.0015047494
272567,0.00010531743
558424,0.007859523
169213,0.023196837
480326,0.0024426081
389057,0.0016298061
323578,4.9634815e-05
5858,0.012850748
213826,0.0016991615
361061,0.0021426638
509274,5.6472512e-05
471411,0.002383957
542367,0.0021640102
278857,0.011557142
477202,0.009705057
77761,0.0026427824
75927,0.023196837
549288,0.0028991248
351391,0.023196837
533910,0.021081436
213451,0.008257669
521300,0.0034521385
63243,6.400413e-05
170524,0.0035773166
510645,0.019439694
572035,0.022538679
189210,0.009694138
97128,0.0096842
22783,0.0027349256
335162,0.00023121768
413089,0.0043670596
318899,1.9354983e-10
543454,0.008934581
327434,0.0034944657
257558,0.0037130977
320987,0.0010152396
301714,1.857352e-08
395576,0.001382451
56079,0.021081436
260199,0.026044173
441859,0.0076888655
154114,0.0030062161
194673,0.023235014
301375,0.002316405
281296,5.519163e-06
164831,0.032331105
180217,0.0030256435
17439,0.020066949
6542,0.029563438
163855,0.0069996277
162709,0.024146717
347619,0.004869497
237482,0.0005745906
158156,0.00019030133
308846,0.02093927
89631,0.034712397
319456,0.005133858
513739,0.0017105127
551416,0.028201299
236707,0.023196837
369336,0.0023354245
537418,0.001983084
442596,0.0075173443
470891,0.0050363615
567249,0.021081436
246963,0.023235014
472923,0.0038473364
296754,1.6353762e-11
576458,0.0011558072
179298,0.00030524444
161761,0.02078434
63686,0.00066838943
84227,0.034712397
488342,0.0018957024
145377,3.556717e-06
410836,0.025169926
320948,0.018654676
155312,0.0056857825
199011,0.022872953
224522,0.011050733
53593,0.001749682
280715,0.022687638
230140,0.012491859
235727,0.032331105
563146,0.0019970643
422186,0.024146717
138459,8.019653e-05
147170,0.003189154
352871,0.023196837
563012,0.0001858809
138058,0.003693211
376383,0.00094570237
36540,0.00030416757
190942,0.00055028085
34492,0.025575342
76297,0.0006122753
167646,0.0020526883
308815,0.028644767
430168,0.0024598574
441724,0.0024562704
476052,0.021081436
87674,0.00017594344
565673,0.008615946
137585,0.028201299
365327,0.027280854
178682,0.0016328474
475663,0.024146717
238788,0.0024582036
291078,0.0049967784
574922,0.0007068134
283876,0.02469496
277307,0.00031472737
193848,0.0024522943
415339,0.0002578161
530532,0.022872953
351180,0.026044173
331608,0.0022921185
560397,0.0045144577
472441,7.2701994e-05
226670,0.002274327
13977,0.00794759
73088,0.021102484
301328,0.0057289265
558275,0.002817914
81649,0.023196837
430929,0.0077571003
328847,0.022872953
191778,0.023196837
25399,0.0003419174
97360,0.024146717
197120,0.0023694602
263946,0.00033127895
243342,0.0017291944
118683,0.0025180995
346185,0.00072802434
50160,0.00060277485
549750,0.020989489
126638,0.00280585
397437,0.002346231
31635,0.026044173
178008,0.0020479516
490014,0.002097554
111405,0.021081436
245813,0.023235014
112348,0.022872953
352577,0.00019878698
293054,0.023196837
400488,0.0065911524
308645,0.006159545
37603,0.00042682444
376288,0.0003304456
209945,0.026044173
432430,0.007806757
411909,0.010302643
516523,0.023196837
226368,0.0023507196
47048,1.5528475e-07
131084,0.00020250118
112246,0.024146717
411335,0.025169926
291073,0.0023924955
55938,0.00262368
145849,0.021081436
481619,3.5963938e-05
289700,0.0019946413
278445,2.9025368e-05
367390,0.015152707
64970,0.0018243619
506526,0.00040479144
375825,0.0008963182
128863,0.021081436
290199,0.01025029
391659,0.0012533045
314152,0.096272446
481089,0.00011706393
93722,0.022687638
113627,0.023196837
179348,0.012828073
462629,0.0024688297
121111,0.005239938
304109,0.028201299
413579,0.00011359733
97624,0.002023216
572569,0.009635618
487526,0.007924165
171903,0.0012077333
202357,6.558067e-05
321844,0.0022494586
22419,0.00031185793
477004,0.005911859
391555,0.006576095
217632,0.00016280299
303335,0.001608645
568537,0.017346965
319138,0.024146717
488532,0.011903944
147081,0.023276184
357647,0.0006932974
515160,0.0037995079
557877,0.026044173
1193,0.00433976
346907,0.0027764747
385850,0.032331105
573178,6.009302e-05
160362,0.008581214
216919,1.0052013e-05
75748,0.00078460475
342315,5.6642234e-06
137622,0.0014194836
406621,0.002474607
158751,0.00023506704
374026,0.0025864178
71215,0.028201299
344796,0.026044173
387266,0.023196837
1679,0.021216871
502179,0.008053249
511973,0.0037566302
15516,0.0012203901
10208,0.02199059
45349,0.02209451
323065,0.009471771
433719,0.030531488
537970,0.026723806
113867,0.02209451
155861,0.028201299
420868,0.0007207161
340992,0.0007446035
532902,0.0069839414
397556,6.296465e-08
113625,0.0006936088
510183,0.00033925456
15524,0.00013599146
115722,0.022872953
553991,6.537205e-07
542709,0.0027773292
234622,0.0008892446
69449,0.009607212
521174,0.0008617115
239525,0.00037460987
183817,0.0025565177
110849,0.0018757641
348306,0.00778536
278033,3.2975194e-07
560363,0.00044841267
508767,0.020939358
12590,0.03025
578155,0.0015074988
383024,0.0005485069
503227,0.005815075
524863,0.0011960338
345763,0.020939358
80313,0.00035056923
89524,0.009051465
167857,0.0007667332
150124,0.0023809874
261794,0.01152394
389596,0.028201299
545496,0.0021862627
33793,0.00074861484
283146,0.022872953
26730,8.999159e-05
503930,0.022872953
355818,0.0028895165
374164,0.0023176698
316259,0.00031996408
286625,0.0024633398
146283,1.1011207e-06
514378,0.00096827204
110115,0.0005974575
94741,0.011659285
497677,1.429811e-07
276758,0.01427643
514527,0.0012834779
276486,0.024162598
92388,0.030531488
307952,0.0031594126
324499,0.0077402173
66024,0.020885114
250918,0.023196837
186551,0.001690314
320235,0.0029447915
558564,4.2056563e-06
177156,0.00903354
56316,0.00056053547
282679,5.505225e-05
214975,0.024898808
154868,0.005894323
504120,0.022984458
278632,0.020151993
555796,0.013809762
320635,0.0007136351
1217,0.022872953
488649,0.024146717
255484,0.021081436
346114,0.0039033731
218308,0.0011751497
429237,0.022872953
182716,0.023453854
494842,0.026044173
118434,0.012448053
73449,0.0013229033
250098,0.00086829945
148564,0.015824987
250913,0.023196837
239957,0.026044173
328946,0.003312402
111642,0.00033369687
28523,0.004839054
217202,0.023235014
498021,0.0028663462
212966,0.024146717
436433,0.0013120646
405406,0.022872953
13291,0.030531488
452477,0.023235014
380513,0.026044173
275136,0.0027810785
8582,0.022872953
383892,0.023196837
271295,0.023235014
67682,0.000940037
4108,0.024146717
361725,0.022872953
216452,4.3839846e-05
462417,0.0011986261
3984,0.0122909425
567008,0.025169926
106862,0.01902828
180900,0.024146717
253406,0.0029389006
388796,0.0083833225
333303,0.0010923981
209039,0.0010858363
386264,0.025117178
552949,0.02563251
352529,0.0029330964
102162,0.00031544504
333363,0.0096138455
346769,6.474601e-05
261258,0.002001173
354319,0.003511747
74709,0.024146717
385685,0.0023950269
297155,0.0021854495
12941,0.0024596867
15592,0.0030698983
69637,0.024146717
259276,0.018939422
443851,0.02209451
417221,0.023235014
226042,0.015178076
443610,0.0020416481
55372,0.0017864786
571900,0.024146717
